SmartMicrowave	0:8:COMMAND,10:13:CommandFeature,10:13:Actor	приготовь ужин
SmartMicrowave	0:5:COMMAND,7:9:CommandFeature	погрей еду
SmartMicrowave	0:7:COMMAND,13:15:CommandFeature,9:11:Actor,19:31:DEVICE,35:39:DeviceParameterValue	разогрей мне еду в микроволновке к время
FloorLite	0:5:COMMAND,7:15:CommandFeature	включи подсветку к 7 вечера
FloorLite	0:7:COMMAND,9:12:CommandFeature,17:21:LOC	подсвети путь на кухню
CurtainsRelay	0:5:COMMAND,7:11:CommandFeature	закрой шторы в 9 вечера
CurtainsRelay	0:4:COMMAND,6:10:CommandFeature	убери шторы
CurtainsRelay	0:7:COMMAND,9:12:CommandFeature	занавесь окно
CurtainsRelay	0:5:COMMAND,7:12:CommandFeature	опусти жалюзи
HeatingFloor	0:6:COMMAND,17:23:DeviceFeature,17:23:DeviceFeature	выключи подогрев дорожек
HeatingFloor	0:5:COMMAND,7:14:DeviceFeature,16:22:DeviceFeature	включи подогрев дорожек
HeatingFloor	0:5:COMMAND,7:14:DeviceFeature,16:19:DeviceFeature	включи подогрев пола
